Catchment_ID,Catchment_Area,Cannabis_Area,Cann_Percent_Cover,JanWE_95thPctl,FebWE_95thPctl,MarWE_95thPctl,AprWE_95thPctl,MayWE_95thPctl,JunWE_95thPctl,JulWE_95thPctl,AugWE_95thPctl,SepWE_95thPctl,OctWE_95thPctl,NovWE_95thPctl,DecWE_95thPctl,JanWE_95thPctl.1,JanWE_90thPctl,FebWE_90thPctl,MarWE_90thPctl,AprWE_90thPctl,MayWE_90thPctl,JunWE_90thPctl,JulWE_90thPctl,AugWE_90thPctl,SepWE_90thPctl,OctWE_90thPctl,NovWE_90thPctl,DecWE_90thPctl,JanWE_75thPctl,FebWE_75thPctl,MarWE_75thPctl,AprWE_75thPctl,MayWE_75thPctl,JunWE_75thPctl,JulWE_75thPctl,AugWE_75thPctl,SepWE_75thPctl,OctWE_75thPctl,NovWE_75thPctl,DecWE_75thPctl,JanWE_FullData,FebWE_FullData,MarWE_FullData,AprWE_FullData,MayWE_FullData,JunWE_FullData,JulWE_FullData,AugWE_FullData,SepWE_FullData,OctWE_FullData,NovWE_FullData,DecWE_FullData,JanWE_SubMedian,FebWE_SubMedian,MarWE_SubMedian,AprWE_SubMedian,MayWE_SubMedian,JunWE_SubMedian,JulWE_SubMedian,AugWE_SubMedian,SepWE_SubMedian,OctWE_SubMedian,NovWE_SubMedian,DecWE_SubMedian
2664277,2428905.127,3529.8669,0.0014532750000,149.0383127,155.3677024,171.6104314,205.6282977,314.6650941,634.8516242,848.0611384,938.70862,779.6143588,366.3343472,96.7246448,97.63864,144.7979128,144.7979128,150.9472203,166.7278153,199.777814,305.7123234,616.7889883,823.9323201,912.0007227,757.4329707,355.9114962,93.97265997,94.86065041,88.48505084,92.24285214,101.8862698,122.0829064,186.8187874,376.9156885,503.4996142,557.3176351,462.8622998,217.4951712,57.42607359,57.9687187,43.27512399,45.11294084,49.82921882,59.70672855,91.36691577,184.337049,246.2450779,272.5656993,226.3707059,106.3697247,28.08520119,28.35059104,22.92402806,23.89757039,26.39591306,31.62830269,48.39957804,97.64842464,130.4428169,144.3855768,119.9148133,56.3469802,14.87750654,15.01809087
2664287,1589963.891,439.1820961,0.0002762210000,23.27807786,24.26665605,26.80358434,32.11678553,49.14708459,99.15655424,132.457439,146.6155376,121.7668358,57.21723028,15.10728196,15.25003754,19.1290786,19.1290786,19.94145624,22.02621173,26.39240742,40.38728841,81.48325353,108.8487107,120.4833217,100.0635614,47.01904092,12.41461541,12.53192676,15.01510518,15.65276975,17.28916968,20.71635448,31.70144239,63.95915074,85.43928712,94.57171385,78.54350592,36.90694462,9.744680335,9.836762255,7.03184031,7.330469947,8.096825085,9.701836571,14.84634825,29.95320573,40.01273492,44.28961248,36.78331816,17.28417736,4.563606793,4.606730391,1.704176214,1.776549519,1.962276746,2.351253497,3.59803301,7.25920079,9.697141588,10.73364877,8.914487976,4.188844262,1.105996411,1.116447475
2664291,1137757.468,222.5726812,0.0001956240000,15.97274054,16.65107417,18.39184063,22.03760488,33.72330118,68.03834593,90.88844529,100.6033211,83.55286405,39.26080063,10.36617785,10.46413258,12.77330795,12.77330795,13.31576741,14.70784825,17.62334477,26.9683283,54.40987051,72.6829624,80.45189225,66.81674063,31.39663448,8.289772284,8.368106117,8.627311543,8.99369798,9.933933287,11.90310971,18.21487206,36.74936093,49.09132099,54.33858963,45.12917407,21.20582611,5.599054562,5.651962577,5.178182777,5.398090905,5.962427808,7.14434356,10.93271482,22.05726626,29.46501138,32.61446483,27.08689848,12.72790984,3.360598229,3.392354052,1.775003687,1.850384908,2.043831166,2.448974227,3.747571293,7.56090131,10.10016566,11.17975124,9.284984086,4.362937323,1.151962861,1.162848283
2664293,1125664.49,3141.234428,0.0027905600000,112.735022,117.5226761,129.8089425,155.5406141,238.0178337,480.2121719,641.4873424,710.054583,589.7130767,277.1013034,73.16410637,73.85546732,114.9278483,114.9278483,119.8086278,132.3338762,158.5660585,242.6475552,489.5528528,653.9650115,723.865964,601.1836765,282.4912435,74.58723267,75.29204138,71.3250618,74.35410916,82.12736982,98.40725366,150.5888444,303.8200749,405.855461,449.2365025,373.0989792,175.3161283,46.28938119,46.72679062,22.16934625,23.11083859,25.52693334,30.5870675,46.80621578,94.43374134,126.1485096,139.63226,115.9670983,54.49198155,14.38772422,14.52368037,15.67132183,16.33685474,18.04477151,21.6217372,33.08691482,66.75440654,89.17330577,98.70485395,81.97615296,38.51991711,10.17055957,10.26666582
2664297,1959618.258,1420.922052,0.0007251010000,93.98447259,97.97582446,108.2185889,129.6704637,198.4297351,400.3413216,534.7925468,591.9554038,491.6295885,231.0126825,60.99515328,61.57152425,78.31366864,78.31366864,81.63950959,90.17441364,108.049441,165.3439137,333.589121,445.6221879,493.2538116,409.6561445,192.4940383,50.82492981,51.30519771,51.50953212,53.6970495,59.31074277,71.06774904,108.7522495,219.4127774,293.1006911,324.429611,269.4446155,126.6097991,33.42926465,33.74515299,26.57449029,27.70306119,30.59924431,36.6648488,56.1068113,113.1981302,151.2147587,167.377788,139.0102574,65.31977164,17.24662664,17.40959786,11.41661979,11.90146314,13.14568725,15.75152087,24.10394801,48.63084857,64.96310513,71.90687559,59.71995091,28.06191161,7.409292778,7.479306559
2664301,4430805.11,960.5720912,0.0002167940000,68.16682076,71.06174329,78.49080753,94.04982557,143.9208394,290.3670612,387.8843672,429.3445161,356.5783274,167.5532105,44.2397086,44.65774975,53.68321439,53.68321439,55.96304415,61.8136331,74.06678048,113.3415523,228.6719114,305.4694265,338.1204147,280.8150737,131.9526835,34.83996664,35.16918535,35.80377956,37.32430181,41.22632593,49.39850773,75.59264097,152.5117078,203.7314668,225.5078972,187.2883565,88.00525163,23.23635981,23.45593076,18.35251774,19.13191623,21.13203934,25.32098568,38.74773284,78.17537307,104.4299067,115.592201,96.00139786,45.11026383,11.91063377,12.02318277,6.989482507,7.286313284,8.048052118,9.643395472,14.75691808,29.77277615,39.7717096,44.02282447,36.56174593,17.1800624,4.536116926,4.57898076
2664309,1447214.423,603.7632355,0.0004171900000,22.5195909,23.47595751,25.93022317,31.07030037,47.5456885,95.92566234,128.1414795,141.8382543,117.7992162,55.35287862,14.61503013,14.75313421,21.00866643,21.00866643,21.90086678,24.19046648,28.98567647,44.35566854,89.48964706,119.5439833,132.3217897,109.8956215,51.63904476,13.63445252,13.76329067,12.99914684,13.55119727,14.96789085,17.9349349,27.44514272,55.37186602,73.96803591,81.87432459,67.99809622,31.95174372,8.436339877,8.516058693,4.252627,4.433228436,4.896694956,5.8673534,8.978585781,18.11471902,24.19839322,26.78490886,22.2453476,10.45290508,2.759920108,2.785999849,2.65065527,2.763223842,3.052101745,3.657111524,5.596337443,11.29087395,15.08281787,16.69498873,13.86548781,6.515278188,1.72025357,1.736509029
2664311,1514955.378,565.1973517,0.0003730790000,25.23272287,26.30431133,29.05426382,34.81361106,53.27393321,107.4826654,143.5798037,158.9267487,131.9915175,62.02172377,16.37583057,16.53057325,24.2523209,24.2523209,25.28227344,27.92537823,33.46094955,51.20400722,103.3064924,138.0010985,152.7517474,126.8630681,59.61190774,15.73955772,15.88828796,15.30021721,15.94998997,17.61746244,21.10972382,32.30340038,65.17362931,87.06163797,96.36747439,80.03491728,37.6077465,9.929715709,10.02354611,5.791592117,6.03755064,6.668739089,7.990664995,12.22780804,24.67017773,32.95544693,36.47798573,30.29562193,14.23566249,3.75869587,3.794213498,2.934498498,3.059121383,3.378933538,4.048730289,6.195616612,12.49994786,16.69794895,18.48275779,15.35026212,7.212961367,1.904465501,1.922461663
2664313,4831532.519,3859.662092,0.0007988480000,291.5438499,303.9251939,335.6986867,402.243319,615.5375171,1241.875886,1658.949332,1836.270956,1525.05599,716.6112122,189.2095718,190.9974991,277.3967789,277.3967789,289.1773223,319.4090166,382.7245922,585.6687584,1181.61426,1578.449352,1747.166503,1451.053142,681.8378851,180.0282385,181.7294073,177.1681044,184.6921158,204.0005303,244.4389973,374.0556185,754.6747999,1008.125908,1115.882378,926.7603451,435.4770306,114.9806493,116.0671538,65.98997016,68.79244576,75.98426902,91.04642279,139.3248474,281.0944312,375.4976033,415.6337569,345.1912958,162.2025384,42.82695039,43.23164174,43.92469999,45.79010316,50.57717426,60.60294915,92.73836777,187.1040179,249.9413097,276.6570136,229.7686158,107.9663746,28.50677069,28.77614414
2664315,1387399.744,1777.048939,0.0012808490000,74.72187001,77.89517372,86.0386307,103.0938331,157.7605371,318.2893021,425.184055,470.6310895,390.8675677,183.6654413,48.4938819,48.95212267,64.09578889,64.09578889,66.817822,73.80321061,88.43301914,135.325656,273.0258746,364.7192907,403.7033729,335.2828977,157.546664,41.59764225,41.99071731,45.68993347,47.63030294,52.60975551,63.03844341,96.46531119,194.6233015,259.9858807,287.7752278,239.0024923,112.3052969,29.65239277,29.93259173,20.85531038,21.74099798,24.01388439,28.77409099,44.03188739,88.83640337,118.6713533,131.3558861,109.0934212,51.26209747,13.5349257,13.66282337,9.582154648,9.989091558,11.03338909,13.22050762,20.23083554,40.81666204,54.52459057,60.35261003,50.12392597,23.55281876,6.218739919,6.277503624
2664317,2491942.005,1684.424775,0.0006759490000,70.09720695,73.07410952,80.71355415,96.71318118,147.9964703,298.5898382,398.8686939,441.5029344,366.6761121,172.2980761,45.49251344,45.92239291,54.49971798,54.49971798,56.81422319,62.75379762,75.19331124,115.0654391,232.1499341,310.1155135,343.2631122,285.0861763,133.9596393,35.36987079,35.7040968,39.62536374,41.30818182,45.62669587,54.67115096,83.66116461,168.7903337,225.4771305,249.5779095,207.2789338,97.39865876,25.71653667,25.95954393,15.5579829,16.21870251,17.9142672,21.46536338,32.84762196,66.27162193,88.52838207,97.9909957,81.38328088,38.24133142,10.09700353,10.19241472,9.611764838,10.01995924,11.06748379,13.26136083,20.29335164,40.94279121,54.69307914,60.53910799,50.27881587,23.62560025,6.23795669,6.296901983
2664321,2767158.11,2183.214524,0.0007889740000,133.5914683,139.2648581,153.8241348,184.3162722,282.0521191,569.0534136,760.1651589,841.4176231,698.8124395,328.3661928,86.69976922,87.51903481,104.8486181,104.8486181,109.3013507,120.7281286,144.6597352,221.3672423,446.6188208,596.6119503,660.382554,548.459565,257.716619,68.04589476,68.68889139,78.3902244,81.71931654,90.26256391,108.155065,165.5055461,333.915222,446.0578072,493.7359934,410.0566051,192.6822115,50.87461387,51.35535126,33.64914381,35.07816256,38.74536675,46.4257548,71.04355124,143.3337054,191.4711103,211.9370569,176.01753,82.70918336,21.83801886,22.04437624,16.50982005,17.21096248,19.01026179,22.77861397,34.85723896,70.32611872,93.94454709,103.9860833,86.36230872,40.58093547,10.71473805,10.81598649
2664325,2976714.717,5835.318677,0.0019603220000,447.1469765,466.136506,514.8681848,616.9290965,944.062925,1904.691345,2544.365721,2816.327652,2339.010668,1099.081792,290.194727,292.9369091,441.2998454,441.2998454,460.0410578,508.1354953,608.8618044,931.7178574,1879.78459,2511.094245,2779.499857,2308.424524,1084.709615,286.3999868,289.1063107,277.4603774,289.2436216,319.4822472,382.812339,585.803034,1181.885168,1578.811242,1747.567073,1451.385824,681.9942093,180.0695134,181.7710722,117.7438464,122.7442162,135.5763622,162.4512936,248.5929814,501.5480298,669.9886665,741.602354,615.9140668,289.4129322,76.41479234,77.1368705,73.47623349,76.59663725,84.6043403,101.3752272,155.1306205,312.9833217,418.0961062,462.7855247,384.3516853,180.603682,47.685474,48.13607575
2664329,3722901.881,1588.612722,0.0004267140000,68.73301042,71.65197801,79.14274763,94.83099797,145.1162376,292.7788332,391.1061123,432.9106268,359.5400463,168.9448978,44.60716106,45.02867443,58.7785065,58.7785065,61.27472418,67.68061631,81.09675972,124.0992597,250.3760922,334.4627716,370.2127978,307.4683739,144.4768491,38.14676951,38.5072357,42.53737867,44.34386479,48.97974065,58.68886064,89.80931157,181.1945093,242.0471429,267.9190559,222.5115851,104.5563558,27.60641051,27.86727605,19.34810217,20.16978134,22.2784068,26.69459443,40.8497136,82.4162181,110.0950034,121.8628281,101.2092662,47.55739815,12.55675991,12.67541445,8.252522409,8.602992224,9.502381669,11.38601279,17.4235785,35.15288894,46.95868748,51.97800339,43.16866482,20.284599,5.355819482,5.406429058
2664339,1628963.532,3259.752015,0.0020011200000,156.6842987,163.3383997,180.4144157,216.1774717,330.8080903,667.4208781,891.5684991,986.8663916,819.6102525,385.1280873,101.6868271,102.6477123,131.6085786,131.6085786,137.1977587,151.5409329,181.5804774,277.8656374,560.6069899,748.8820757,828.9285147,688.4400108,323.4922742,85.41289004,86.21999532,97.21480469,101.343343,111.9381605,134.1273558,205.2499462,414.1014182,553.1738547,612.3014513,508.5273461,238.9527993,63.09161237,63.68779374,43.94626631,45.81258536,50.60200684,60.63270422,92.78390081,187.1958829,250.0640269,276.7928478,229.8814285,108.0193843,28.52076705,28.79027277,17.12676075,17.85410354,19.72063926,23.62980763,36.15978795,72.95407257,97.45507688,107.8718462,89.58950462,42.09736817,11.11512752,11.22015942
2664341,6078626.879,5194.885303,0.0008546150000,239.3162964,249.47963,275.561177,330.1849153,505.2693067,1019.404586,1361.762939,1507.318932,1251.85543,588.2365255,155.3143171,156.7819528,213.2648313,213.2648313,222.3218059,245.5641709,294.2416847,450.2667602,908.434362,1213.52431,1343.235386,1115.581099,524.2023433,138.4071296,139.7150015,147.9075013,154.1888675,170.3083566,204.0681162,312.2776083,630.0347592,841.6265704,931.5862745,773.699123,363.5548268,95.99075749,96.89781786,78.95355594,82.30657176,90.91121302,108.9322941,166.6949099,336.3148194,449.2632889,497.2841023,413.0033733,194.0668735,51.24021143,51.72440352,29.2424049,30.48427735,33.67121936,40.34577306,61.73958846,124.5625229,166.395786,184.1814836,152.9660282,71.87747309,18.97808138,19.15741391
2664343,2500221.578,19214.16478,0.0076849850000,515.707387,537.6085541,593.8121919,711.5219582,1088.814752,2196.734962,2934.489701,3248.151169,2697.64785,1267.602441,334.6898722,337.8525091,489.9476608,489.9476608,510.7548586,564.1511092,675.9812402,1034.428155,2087.007445,2787.911131,3085.905122,2562.899596,1204.285349,317.9720207,320.9766831,315.0780192,328.4588172,362.797148,434.7134341,665.2252885,1342.123301,1792.863988,1984.49947,1648.162432,774.4579121,204.483055,206.4153085,131.1980051,136.7697489,151.0681774,181.0140089,276.9987924,558.8580892,746.5458215,826.3425432,686.2923151,322.4830897,85.14643124,85.95101864,79.57434602,82.95372567,91.62602286,109.7887987,168.0055861,338.9591703,452.7957225,501.1941103,416.2507051,195.5927679,51.64309911,52.13109826
2664345,330133.522,122.2260207,0.0003702320000,13.49193895,14.06491739,15.53531721,18.61484064,28.48557639,57.47098986,76.77213263,84.97814534,70.57587507,33.1630207,8.756157926,8.838898848,10.28332353,10.28332353,10.72003782,11.84075125,14.18791097,21.71121577,43.80339877,58.51439741,64.76887898,53.7917166,25.27628328,6.673792782,6.736856489,8.09554336,8.439346557,9.321627863,11.16942865,17.0921481,34.48421253,46.06544179,50.98928053,42.34751274,19.89874643,5.253941364,5.303588248,4.409489398,4.596752498,5.077314444,6.083776596,9.309769892,18.78289854,25.09097514,27.772897,23.06588948,10.83847093,2.86172252,2.888764239,0.586446698,0.611352037,0.675265099,0.809121052,1.2381669,2.498059944,3.337012113,3.693698359,3.067682789,1.441478802,0.380599106,0.38419556
2664355,6209757.932,3211.153315,0.0005171140000,188.8182639,196.8370367,217.4151273,260.5127332,398.6526398,804.300447,1074.417906,1189.260189,987.7019345,464.1129801,122.5415075,123.699458,157.7952976,157.7952976,164.4965806,181.6936772,217.7103178,333.1537459,672.1533485,897.8903295,993.8639491,825.4218497,387.8589087,102.4078563,103.3755547,113.194425,118.001589,130.3379228,156.1744527,238.9877726,482.1690694,644.1014473,712.948104,592.1161979,278.2305102,73.46225511,74.15643341,54.14463932,56.44406497,62.34494166,74.70340889,114.3157603,230.6374219,308.095037,341.0266712,283.2287719,133.0868603,35.13942765,35.4714761,25.64325789,26.73228102,29.5269751,35.38002659,54.14069718,109.2314025,145.9158392,161.5124781,134.1390123,63.03081381,16.64226443,16.79952476
2664359,1072670.223,104.9037294,0.0000977968000,11.34524796,11.82706028,13.06350603,15.65304909,23.95326042,48.32682927,64.55698353,71.4573445,59.34660727,27.88648052,7.362973044,7.432549128,7.679653413,7.679653413,8.00579451,8.842750641,10.59562491,16.21407825,32.71266531,43.69893552,48.36982335,40.17200654,18.87649403,4.984032194,5.031128583,8.290540735,8.64262512,9.546157938,11.43846671,17.50384672,35.31483385,47.17502021,52.21745947,43.36753739,20.37804758,5.380493064,5.431335792,5.15542622,5.374367918,5.93622473,7.112946317,10.88466883,21.9603312,29.33552152,32.47113406,26.9678597,12.6719745,3.34582941,3.377445675,-0.402670602,-0.419771299,-0.463655784,-0.555565001,-0.850159804,-1.715237383,-2.291285259,-2.536195949,-2.10635626,-0.989759407,-0.261329924,-0.263799349
2664361,607517.58,2179.84483,0.0035881180000,86.80859639,90.49520168,99.95591338,119.7699006,183.2792834,369.7745728,493.9602156,546.7585901,454.0928234,213.3744667,56.33806837,56.87043243,70.61203071,70.61203071,73.61079692,81.30634889,97.42348399,149.0834195,300.7828092,401.7981555,444.7455201,369.3691377,173.5635066,45.82662984,46.25966653,49.4642804,51.56493961,56.95573402,68.24591336,104.4341026,210.700713,281.462754,311.5477192,258.7459731,121.5825954,32.10191303,32.40525862,17.05081564,17.77493317,19.63319212,23.52502608,35.99944477,72.63057266,97.02293227,107.3935106,89.19223828,41.910696,11.06583976,11.17040591,11.96906285,12.47736746,13.78179879,16.51372707,25.2703229,50.98406477,68.10662896,75.3864041,62.6097618,29.41980988,7.767823799,7.841225503
2664363,387536.058,2496.86367,0.0064429200000,48.73477766,50.8044562,56.11574679,67.23941775,102.893901,207.5932838,277.3117212,306.9529912,254.929969,119.7894866,31.62847172,31.92734355,46.71940147,46.71940147,48.7034906,53.79513828,64.45880137,98.63883047,199.0084789,265.8437826,294.2592686,244.3876045,114.8357166,30.32050907,30.60702137,30.43280707,31.72523377,35.04191007,41.98817203,64.25288859,129.6332242,173.1694391,191.6791583,159.1929816,74.80346705,19.75064264,19.93727546,13.66367426,14.24394598,15.73306213,18.851784,28.84816172,58.20252282,77.7493447,86.05980956,71.47421662,33.58514398,8.867612733,8.951406843,7.218577669,7.525137707,8.311844151,9.959478278,15.24060747,30.74864224,41.07531201,45.46576621,37.76013495,17.7431755,4.68479781,4.729066597
2664365,549815.006,882.0124866,0.0016041990000,13.86487499,14.45369135,15.96473507,19.12938083,29.2729575,59.05956829,78.8942216,87.32705996,72.52669082,34.07969291,8.99819036,9.083218357,8.7432063,8.7432063,9.114514579,10.06738051,12.06300981,18.45956106,37.24303247,49.75078793,55.06854561,45.73541561,21.490694,5.67426931,5.727888064,8.687785899,9.056740574,10.00356659,11.98654623,18.34255178,37.00696075,49.43543352,54.71948363,45.44551338,21.35447133,5.638301923,5.691580805,3.744374218,3.90339107,4.311466381,5.166116567,7.905509961,15.94973809,21.30632187,23.58371006,19.58669454,9.203625966,2.430068213,2.453031034,-0.457280049,-0.476699912,-0.526535929,-0.630909706,-0.965456915,-1.947854725,-2.602025155,-2.880150182,-2.392016425,-1.123988759,-0.296771008,-0.299575332
2664367,1412250.26,9953.64325,0.0070480730000,264.1871354,275.4066889,304.1987489,364.4992347,557.7791932,1125.345751,1503.283543,1663.966377,1381.953945,649.368743,171.455288,173.0754471,340.6479079,340.6479079,355.1146132,392.239642,469.9922332,719.211081,1451.042176,1938.36234,2145.549837,1781.917653,837.3083854,221.0777034,223.1667673,189.6179274,197.6706604,218.3359012,261.6160296,400.3409719,807.7067365,1078.968169,1194.29682,991.8849468,466.078543,123.0604825,124.223337,71.25124151,74.27715386,82.04236931,98.30540373,150.4329874,303.505626,405.4354072,448.77155,372.7128277,175.134679,46.24147242,46.67842915,52.35389493,54.57727088,60.28298583,72.23271719,110.5349556,223.0094707,297.9053032,329.7477781,273.8614487,128.6852325,33.9772492,34.29831569
2664369,1100749.389,449.2270639,0.0004081100000,23.2920019,24.28117141,26.81961719,32.13599653,49.17648245,99.21586581,132.5366699,146.7032373,121.8396719,57.25145538,15.11631854,15.25915952,21.27376416,21.27376416,22.17722274,24.49571374,29.35143206,44.91537028,90.61887163,121.0524483,133.9914914,111.2823388,52.29065174,13.80649877,13.93696267,13.08440713,13.64007842,15.06606396,18.0525686,27.62515307,55.73504535,74.45318593,82.41133128,68.44408992,32.16131247,8.491673108,8.571914793,6.669172478,6.952400264,7.679230563,9.201463429,14.08064643,28.4083663,37.94907431,42.00537151,34.88621504,16.39274427,4.328238339,4.369137834,3.186613738,3.321943504,3.669232081,4.396573918,6.727908372,13.57387151,18.13254072,20.07069008,16.66906838,7.832657539,2.068086228,2.087628516
